docID,edinetCode,secCode,filerName,formCode,submitDateTime,docTypeCode,submitDateTime,docDescription,pdfFlag,csvFlag
S100TTWE,E00092,19450,株式会社東京エネシス,030000,2024-06-27 15:56:00,120.0,2024-06-27 15:56:00,有価証券報告書－第77期(2023/04/01－2024/03/31),1,1
S100TWE1,E01234,54820,愛知製鋼株式会社,030000,2024-06-27 15:56:00,120.0,2024-06-27 15:56:00,有価証券報告書－第120期(2023/04/01－2024/03/31),1,1
S100TWAE,E05121,47810,日本ハウズイング株式会社,030000,2024-06-27 15:57:00,120.0,2024-06-27 15:57:00,有価証券報告書－第60期(2023/04/01－2024/03/31),1,1
S100TVVX,E33624,71990,プレミアグループ株式会社,030000,2024-06-27 15:58:00,120.0,2024-06-27 15:58:00,有価証券報告書－第9期(2023/04/01－2024/03/31),1,1
S100TVEI,E01055,49720,綜研化学株式会社,030000,2024-06-27 15:58:00,120.0,2024-06-27 15:58:00,有価証券報告書－第76期(2023/04/01－2024/03/31),1,1
S100TWOX,E02134,71020,日本車輌製造株式会社,030000,2024-06-27 15:58:00,120.0,2024-06-27 15:58:00,有価証券報告書－第195期(2023/04/01－2024/03/31),1,1
S100TVJL,E00777,40640,日本カーバイド工業株式会社,030000,2024-06-27 16:00:00,120.0,2024-06-27 16:00:00,有価証券報告書－第125期(2023/04/01－2024/03/31),1,1
S100TS5Y,E35797,92230,株式会社ＡＳＮＯＶＡ,030000,2024-06-27 16:00:00,120.0,2024-06-27 16:00:00,有価証券報告書－第11期(2023/04/01－2024/03/31),1,1
S100TWTF,E32803,71920,日本モーゲージサービス株式会社,030000,2024-06-27 16:00:00,120.0,2024-06-27 16:00:00,有価証券報告書－第19期(2023/04/01－2024/03/31),1,1
S100TWTM,E34712,44350,株式会社カオナビ,030000,2024-06-27 16:00:00,120.0,2024-06-27 16:00:00,有価証券報告書－第16期(2023/04/01－2024/03/31),1,1
S100TWBZ,E37560,92210,フルハシＥＰＯ株式会社,030000,2024-06-27 16:00:00,120.0,2024-06-27 16:00:00,有価証券報告書－第77期(2023/04/01－2024/03/31),1,1
S100TT3P,E00645,38650,北越コーポレーション株式会社,030000,2024-06-27 16:00:00,120.0,2024-06-27 16:00:00,有価証券報告書－第186期(2023/04/01－2024/03/31),1,1
S100TSOC,E23871,66290,テクノホライゾン株式会社,030000,2024-06-27 16:00:00,120.0,2024-06-27 16:00:00,有価証券報告書－第14期(2023/04/01－2024/03/31),1,1
S100TW9A,E04160,90830,神姫バス株式会社,030000,2024-06-27 16:00:00,120.0,2024-06-27 16:00:00,有価証券報告書－第141期(2023/04/01－2024/03/31),1,1
S100TTQZ,E04337,93600,鈴与シンワート株式会社,030000,2024-06-27 16:01:00,120.0,2024-06-27 16:01:00,有価証券報告書－第77期(2023/04/01－2024/03/31),1,1
S100TV8K,E03121,81600,株式会社　木曽路,030000,2024-06-27 16:01:00,120.0,2024-06-27 16:01:00,有価証券報告書－第75期(2023/04/01－2024/03/31),1,1
S100TSUO,E01216,52870,株式会社イトーヨーギョー,030000,2024-06-27 16:01:00,120.0,2024-06-27 16:01:00,有価証券報告書－第75期(2023/04/01－2024/03/31),1,1
S100TWPM,E01661,63300,東洋エンジニアリング株式会社,030000,2024-06-27 16:02:00,120.0,2024-06-27 16:02:00,有価証券報告書－第69期(2023/04/01－2024/03/31),1,1
S100TWUC,E35344,70750,株式会社ＱＬＳホールディングス,030000,2024-06-27 16:02:00,120.0,2024-06-27 16:02:00,有価証券報告書－第6期(2023/04/01－2024/03/31),1,1
S100TW4R,E00705,79180,株式会社ヴィア・ホールディングス,030000,2024-06-27 16:03:00,120.0,2024-06-27 16:03:00,有価証券報告書－第88期(2023/04/01－2024/03/31),1,1
S100TTOT,E03128,82820,株式会社ケーズホールディングス,030000,2024-06-27 16:03:00,120.0,2024-06-27 16:03:00,有価証券報告書－第44期(2023/04/01－2024/03/31),1,1
S100TWR7,E01727,64330,ヒーハイスト株式会社,030000,2024-06-27 16:03:00,120.0,2024-06-27 16:03:00,有価証券報告書－第62期(2023/04/01－2024/03/31),1,1
S100TPHW,E31997,61860,株式会社一蔵,030000,2024-06-27 16:04:00,120.0,2024-06-27 16:04:00,有価証券報告書－第34期(2023/04/01－2024/03/31),1,1
S100TS9K,E01570,63670,ダイキン工業株式会社,030000,2024-06-27 16:04:00,120.0,2024-06-27 16:04:00,有価証券報告書－第121期(2023/04/01－2024/03/31),1,1
S100TVYV,E04088,90070,小田急電鉄株式会社,030000,2024-06-27 16:04:00,120.0,2024-06-27 16:04:00,有価証券報告書－第103期(2023/04/01－2024/03/31),1,1
S100TV2A,E01926,69970,日本ケミコン株式会社,030000,2024-06-27 16:04:00,120.0,2024-06-27 16:04:00,有価証券報告書－第77期(2023/04/01－2024/03/31),1,1
S100TKT1,E03468,33970,株式会社トリドールホールディングス,030000,2024-06-27 16:06:00,120.0,2024-06-27 16:06:00,有価証券報告書－第34期(2023/04/01－2024/03/31),1,1
S100TWRC,E03984,88810,株式会社日神グループホールディングス,030000,2024-06-27 16:06:00,120.0,2024-06-27 16:06:00,有価証券報告書－第50期(2023/04/01－2024/03/31),1,1
S100TS4T,E04520,95320,大阪瓦斯株式会社,030000,2024-06-27 16:06:00,120.0,2024-06-27 16:06:00,有価証券報告書－第206期(2023/04/01－2024/03/31),1,1
S100TWVL,E01538,63340,明治機械株式会社,030000,2024-06-27 16:08:00,120.0,2024-06-27 16:08:00,有価証券報告書－第149期(2023/04/01－2024/03/31),1,1
S100TVRN,E27032,45840,キッズウェル・バイオ株式会社,030000,2024-06-27 16:10:00,120.0,2024-06-27 16:10:00,有価証券報告書－第24期(2023/04/01－2024/03/31),1,1
S100TTTO,E01365,59220,那須電機鉄工株式会社,030000,2024-06-27 16:11:00,120.0,2024-06-27 16:11:00,有価証券報告書－第102期(2023/04/01－2024/03/31),1,1
S100TUIC,E02874,75590,ジーエフシー株式会社,030000,2024-06-27 16:11:00,120.0,2024-06-27 16:11:00,有価証券報告書－第52期(2023/04/01－2024/03/31),1,1
S100TWW1,E30692,42470,ポバール興業株式会社,030000,2024-06-27 16:11:00,120.0,2024-06-27 16:11:00,有価証券報告書－第60期(2023/04/01－2024/03/31),1,1
S100TVLL,E05665,87710,イー・ギャランティ株式会社,030000,2024-06-27 16:11:00,120.0,2024-06-27 16:11:00,有価証券報告書－第24期(2023/04/01－2024/03/31),1,1
S100TVNH,E04504,95040,中国電力株式会社,030000,2024-06-27 16:12:00,120.0,2024-06-27 16:12:00,有価証券報告書－第100期(2023/04/01－2024/03/31),1,1
S100TW92,E30993,39100,株式会社エムケイシステム,030000,2024-06-27 16:12:00,120.0,2024-06-27 16:12:00,有価証券報告書－第36期(2023/04/01－2024/03/31),1,1
S100TWV7,E31131,39050,データセクション株式会社,030000,2024-06-27 16:12:00,120.0,2024-06-27 16:12:00,有価証券報告書－第24期(2023/04/01－2024/03/31),1,1
S100TWA3,E01057,44640,株式会社ソフト９９コーポレーション,030000,2024-06-27 16:13:00,120.0,2024-06-27 16:13:00,有価証券報告書－第70期(2023/04/01－2024/03/31),1,1
S100TWQJ,E01308,57070,東邦亜鉛株式会社,030000,2024-06-27 16:15:00,120.0,2024-06-27 16:15:00,有価証券報告書－第125期(2023/04/01－2024/03/31),1,1
S100TUON,E04354,90870,タカセ株式会社,030000,2024-06-27 16:15:00,120.0,2024-06-27 16:15:00,有価証券報告書－第108期(2023/04/01－2024/03/31),1,1
S100TP9Q,E01758,65170,デンヨー株式会社,030000,2024-06-27 16:16:00,120.0,2024-06-27 16:16:00,有価証券報告書－第76期(2023/04/01－2024/03/31),1,1
S100TV4Y,E37488,65250,株式会社ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,030000,2024-06-27 16:16:00,120.0,2024-06-27 16:16:00,有価証券報告書－第9期(2023/04/01－2024/03/31),1,1
S100TVAK,E01610,63580,酒井重工業株式会社,030000,2024-06-27 16:17:00,120.0,2024-06-27 16:17:00,有価証券報告書－第76期(2023/04/01－2024/03/31),1,1
S100TWWE,E01981,61450,ＮＩＴＴＯＫＵ株式会社,030000,2024-06-27 16:17:00,120.0,2024-06-27 16:17:00,有価証券報告書－第52期(2023/04/01－2024/03/31),1,1
S100TWUQ,E04510,95130,電源開発株式会社,030000,2024-06-27 16:18:00,120.0,2024-06-27 16:18:00,有価証券報告書－第72期(2023/04/01－2024/03/31),1,1
S100TSA4,E00787,40930,東邦アセチレン株式会社,030000,2024-06-27 16:22:00,120.0,2024-06-27 16:22:00,有価証券報告書－第90期(2023/04/01－2024/03/31),1,1
S100TWW7,E32620,39620,株式会社チェンジホールディングス,030000,2024-06-27 16:22:00,120.0,2024-06-27 16:22:00,有価証券報告書－第22期(2023/04/01－2024/03/31),1,1
S100TV23,E37740,92270,マイクロ波化学株式会社,030000,2024-06-27 16:23:00,120.0,2024-06-27 16:23:00,有価証券報告書－第17期(2023/04/01－2024/03/31),1,1
S100TWXM,E04950,97760,札幌臨床検査センター株式会社,030000,2024-06-27 16:24:00,120.0,2024-06-27 16:24:00,有価証券報告書－第60期(2023/04/01－2024/03/31),1,1
S100TSFW,E04964,46510,株式会社サニックス,030000,2024-06-27 16:24:00,120.0,2024-06-27 16:24:00,有価証券報告書－第46期(2023/04/01－2024/03/31),1,1
S100TWXS,E21706,21830,株式会社リニカル,030000,2024-06-27 16:25:00,120.0,2024-06-27 16:25:00,有価証券報告書－第19期(2023/04/01－2024/03/31),1,1
S100TU89,E11873,38630,日本製紙株式会社,030000,2024-06-27 16:26:00,120.0,2024-06-27 16:26:00,有価証券報告書－第100期(2023/04/01－2024/03/31),1,1
S100TVDV,E02574,80430,スターゼン株式会社,030000,2024-06-27 16:27:00,120.0,2024-06-27 16:27:00,有価証券報告書－第85期(2023/04/01－2024/03/31),1,1
S100TVBO,E04796,97690,株式会社学究社,030000,2024-06-27 16:27:00,120.0,2024-06-27 16:27:00,有価証券報告書－第49期(2023/04/01－2024/03/31),1,1
S100TUNO,E00898,40950,日本パーカライジング株式会社,030000,2024-06-27 16:27:00,120.0,2024-06-27 16:27:00,有価証券報告書－第139期(2023/04/01－2024/03/31),1,1
S100TW1N,E02329,77150,長野計器株式会社,030000,2024-06-27 16:28:00,120.0,2024-06-27 16:28:00,有価証券報告書－第102期(2023/04/01－2024/03/31),1,1
S100TWXI,E30445,60920,株式会社エンバイオ・ホールディングス,030000,2024-06-27 16:29:00,120.0,2024-06-27 16:29:00,有価証券報告書－第25期(2023/04/01－2024/03/31),1,1
S100TWY0,E25686,66250,ＪＡＬＣＯホールディングス株式会社,030000,2024-06-27 16:29:00,120.0,2024-06-27 16:29:00,有価証券報告書－第13期(2023/04/01－2024/03/31),1,1
S100TW6P,E00148,18700,矢作建設工業株式会社,030000,2024-06-27 16:31:00,120.0,2024-06-27 16:31:00,有価証券報告書－第83期(2023/04/01－2024/03/31),1,1
S100TUC8,E01493,61250,株式会社岡本工作機械製作所,030000,2024-06-27 16:35:00,120.0,2024-06-27 16:35:00,有価証券報告書－第125期(2023/04/01－2024/03/31),1,1
S100TWX5,E03186,99270,株式会社ワットマン,030000,2024-06-27 16:35:00,120.0,2024-06-27 16:35:00,有価証券報告書－第48期(2023/04/01－2024/03/31),1,1
S100TWA7,E03967,88690,明和地所株式会社,030000,2024-06-27 16:36:00,120.0,2024-06-27 16:36:00,有価証券報告書－第38期(2023/04/01－2024/03/31),1,1
S100TVVW,E38688,48940,クオリプス株式会社,030000,2024-06-27 16:36:00,120.0,2024-06-27 16:36:00,有価証券報告書－第8期(2023/04/01－2024/03/31),1,1
S100TWWI,E05269,43470,ブロードメディア株式会社,030000,2024-06-27 16:37:00,120.0,2024-06-27 16:37:00,有価証券報告書－第28期(2023/04/01－2024/03/31),1,1
S100TWR1,E37709,77940,株式会社イーディーピー,030000,2024-06-27 16:37:00,120.0,2024-06-27 16:37:00,有価証券報告書－第15期(2023/04/01－2024/03/31),1,1
S100TWTJ,E02826,74630,株式会社アドヴァン,030000,2024-06-27 16:37:00,120.0,2024-06-27 16:37:00,有価証券報告書－第51期(2023/04/01－2024/03/31),1,1
S100TWYD,E37165,25850,株式会社ライフドリンク　カンパニー,030000,2024-06-27 16:38:00,120.0,2024-06-27 16:38:00,有価証券報告書－第52期(2023/04/01－2024/03/31),1,1
S100TV00,E01841,69860,双葉電子工業株式会社,030000,2024-06-27 16:40:00,120.0,2024-06-27 16:40:00,有価証券報告書－第81期(2023/04/01－2024/03/31),1,1
S100TV3F,E04018,89200,株式会社　東　祥,030000,2024-06-27 16:40:00,120.0,2024-06-27 16:40:00,有価証券報告書－第46期(2023/04/01－2024/03/31),1,1
S100TVLS,E03178,99000,株式会社サガミホールディングス,030000,2024-06-27 16:44:00,120.0,2024-06-27 16:44:00,有価証券報告書－第54期(2023/04/01－2024/03/31),1,1
S100TTHW,E01544,63650,株式会社電業社機械製作所,030000,2024-06-27 16:45:00,120.0,2024-06-27 16:45:00,有価証券報告書－第89期(2023/04/01－2024/03/31),1,1
S100TWZR,E00711,79460,株式会社光陽社,030000,2024-06-27 16:48:00,120.0,2024-06-27 16:48:00,有価証券報告書－第76期(2023/04/01－2024/03/31),1,1
S100TX0G,E02608,81290,東邦ホールディングス株式会社,030000,2024-06-27 16:50:00,120.0,2024-06-27 16:50:00,有価証券報告書－第76期(2023/04/01－2024/03/31),1,1
S100TVLZ,E04159,90820,大和自動車交通株式会社,030000,2024-06-27 16:50:00,120.0,2024-06-27 16:50:00,有価証券報告書－第117期(2023/04/01－2024/03/31),1,1
S100TVJF,E02223,72970,株式会社カーメイト,030000,2024-06-27 16:52:00,120.0,2024-06-27 16:52:00,有価証券報告書－第59期(2023/04/01－2024/03/31),1,1
S100TWZM,E01352,58210,平河ヒューテック株式会社,030000,2024-06-27 16:53:00,120.0,2024-06-27 16:53:00,有価証券報告書－第83期(2023/04/01－2024/03/31),1,1
S100TX07,E01718,64280,株式会社オーイズミ,030000,2024-06-27 16:53:00,120.0,2024-06-27 16:53:00,有価証券報告書－第56期(2023/04/01－2024/03/31),1,1
S100TX0X,E00175,18660,北野建設株式会社,030000,2024-06-27 16:54:00,120.0,2024-06-27 16:54:00,有価証券報告書－第79期(2023/04/01－2024/03/31),1,1
S100TQIF,E04136,90120,秩父鉄道株式会社,030000,2024-06-27 16:54:00,120.0,2024-06-27 16:54:00,有価証券報告書－第201期(2023/04/01－2024/03/31),1,1
S100TX0O,E03320,76150,株式会社ＹＵ－ＷＡ　Ｃｒｅａｔｉｏｎ　Ｈｏｌｄｉｎｇｓ,030000,2024-06-27 16:56:00,120.0,2024-06-27 16:56:00,有価証券報告書－第53期(2023/04/01－2024/03/31),1,1
S100TPRZ,E04376,94020,中部日本放送株式会社,030000,2024-06-27 16:58:00,120.0,2024-06-27 16:58:00,有価証券報告書－第98期(2023/04/01－2024/03/31),1,1
S100TWXX,E03332,76370,白銅株式会社,030000,2024-06-27 17:04:00,120.0,2024-06-27 17:04:00,有価証券報告書－第75期(2023/04/01－2024/03/31),1,1
S100TX1B,E01548,62450,株式会社ヒラノテクシード,030000,2024-06-27 17:12:00,120.0,2024-06-27 17:12:00,有価証券報告書－第100期(2023/04/01－2024/03/31),1,1
S100TUID,E01441,59730,株式会社トーアミ,030000,2024-06-28 09:00:00,120.0,2024-06-28 09:00:00,有価証券報告書－第85期(2023/04/01－2024/03/31),1,1
S100TX1S,E01152,52080,株式会社有沢製作所,030000,2024-06-28 09:00:00,120.0,2024-06-28 09:00:00,有価証券報告書－第76期(2023/04/01－2024/03/31),1,1
S100TPOT,E00331,22640,森永乳業株式会社,030000,2024-06-28 09:00:00,120.0,2024-06-28 09:00:00,有価証券報告書－第101期(2023/04/01－2024/03/31),1,1
S100TWGX,E03784,87060,極東証券株式会社,030000,2024-06-28 09:00:00,120.0,2024-06-28 09:00:00,有価証券報告書－第81期(2023/04/01－2024/03/31),1,1
S100TQ3Y,E02878,75670,株式会社栄電子,030000,2024-06-28 09:00:00,120.0,2024-06-28 09:00:00,有価証券報告書－第57期(2023/04/01－2024/03/31),1,1
S100TTHD,E04821,85960,株式会社九州リースサービス,030000,2024-06-28 09:01:00,120.0,2024-06-28 09:01:00,有価証券報告書－第50期(2023/04/01－2024/03/31),1,1
S100TWUS,E03723,87420,株式会社小林洋行,030000,2024-06-28 09:02:00,120.0,2024-06-28 09:02:00,有価証券報告書－第77期(2023/04/01－2024/03/31),1,1
S100TWHQ,E00458,22880,丸大食品株式会社,030000,2024-06-28 09:02:00,120.0,2024-06-28 09:02:00,有価証券報告書－第76期(2023/04/01－2024/03/31),1,1
S100TWCI,E01180,53560,美濃窯業株式会社,030000,2024-06-28 09:02:00,120.0,2024-06-28 09:02:00,有価証券報告書－第162期(2023/04/01－2024/03/31),1,1
S100TVYX,E05462,87930,ＮＥＣキャピタルソリューション株式会社,030000,2024-06-28 09:03:00,120.0,2024-06-28 09:03:00,有価証券報告書－第54期(2023/04/01－2024/03/31),1,1
S100TXA7,E00893,46130,関西ペイント株式会社,030000,2024-06-28 09:03:00,120.0,2024-06-28 09:03:00,有価証券報告書－第160期(2023/04/01－2024/03/31),1,1
S100TWJD,E02530,80410,ＯＵＧホールディングス株式会社,030000,2024-06-28 09:03:00,120.0,2024-06-28 09:03:00,有価証券報告書－第78期(2023/04/01－2024/03/31),1,1
S100TX2U,E00724,78680,株式会社広済堂ホールディングス,030000,2024-06-28 09:03:00,120.0,2024-06-28 09:03:00,有価証券報告書－第60期(2023/04/01－2024/03/31),1,1
S100TWFA,E32405,61950,株式会社ホープ,030000,2024-06-28 09:04:00,120.0,2024-06-28 09:04:00,有価証券報告書－第31期(2023/04/01－2024/03/31),1,1
S100TVI0,E04223,90340,南総通運株式会社,030000,2024-06-28 09:04:00,120.0,2024-06-28 09:04:00,有価証券報告書－第115期(2023/04/01－2024/03/31),1,1
S100TXD3,E02201,72770,株式会社ＴＢＫ,030000,2024-06-28 09:05:00,120.0,2024-06-28 09:05:00,有価証券報告書－第88期(2023/04/01－2024/03/31),1,1
S100TK4Z,E02337,77090,クボテック株式会社,030000,2024-06-28 09:05:00,120.0,2024-06-28 09:05:00,有価証券報告書－第39期(2023/04/01－2024/03/31),1,1
S100TSCB,E00786,40940,日本化学産業株式会社,030000,2024-06-28 09:05:00,120.0,2024-06-28 09:05:00,有価証券報告書－第99期(2023/04/01－2024/03/31),1,1
S100TSPU,E00558,33060,日本製麻株式会社,030000,2024-06-28 09:05:00,120.0,2024-06-28 09:05:00,有価証券報告書－第96期(2023/04/01－2024/03/31),1,1
S100TX7R,E01629,63460,キクカワエンタープライズ株式会社,030000,2024-06-28 09:06:00,120.0,2024-06-28 09:06:00,有価証券報告書－第143期(2023/04/01－2024/03/31),1,1
S100TWXD,E01474,60160,株式会社ジャパンエンジンコーポレーション,030000,2024-06-28 09:06:00,120.0,2024-06-28 09:06:00,有価証券報告書－第127期(2023/04/01－2024/03/31),1,1
S100TVQ4,E00506,29220,株式会社なとり,030000,2024-06-28 09:06:00,120.0,2024-06-28 09:06:00,有価証券報告書－第76期(2023/04/01－2024/03/31),1,1
S100TVT1,E01670,62720,レオン自動機株式会社,030000,2024-06-28 09:06:00,120.0,2024-06-28 09:06:00,有価証券報告書－第62期(2023/04/01－2024/03/31),1,1
S100TWJL,E02363,79520,株式会社河合楽器製作所,030000,2024-06-28 09:07:00,120.0,2024-06-28 09:07:00,有価証券報告書－第97期(2023/04/01－2024/03/31),1,1
